ID_FATURA_ITENS;ID_FATURA;ID_PRODUTO;QUANTIDADE;PRECO_UNITARIO;SUB_TOTAL
1;1;439;7;154.99;1084.9300
2;1;452;6;552.99;3317.9400
3;1;248;15;44.36;665.4000
4;1;255;2;36.7;73.4000
5;2;36;1;339.99;339.9900
6;2;385;2;275.58;551.1600
7;2;443;4;172.03;688.1200
8;2;455;1;220.42;220.4200
9;2;450;1;1134.6;1134.6000
10;3;11;2;1049.99;2099.9800
11;3;52;2;579.99;1159.9800
12;3;81;6;410.85;2465.1000
13;3;92;4;319;1276.0000
14;3;145;2;749.99;1499.9800
15;3;182;4;279.99;1119.9600
16;3;192;2;209.99;419.9800
17;3;207;2;184.28;368.5600
18;3;273;2;1239.59;2479.1800
19;3;312;2;138.99;277.9800
20;3;368;4;112.48;449.9200
21;3;429;1;11.4;11.4000
22;3;440;2;299.99;599.9800
23;4;104;1;473.18;473.1800
24;4;194;2;39;78.0000
25;4;417;4;49.34;197.3600
26;4;393;3;31.99;95.9700
27;4;359;3;79.99;239.9700
28;4;299;1;19;19.0000
29;4;445;1;375.16;375.1600
30;5;18;1;159.99;159.9900
31;5;41;1;61.88;61.8800
32;5;69;3;12.99;38.9700
33;5;100;2;74.77;149.5400
34;6;89;4;190.72;762.8800
35;6;11;1;1049.99;1049.9900
36;6;42;1;449.99;449.9900
37;6;79;2;139;278.0000
38;6;127;1;69.99;69.9900
39;6;145;1;749.99;749.9900
40;6;167;1;169.99;169.9900
41;6;196;1;170.53;170.5300
42;6;217;1;82.99;82.9900
43;7;244;1;59.99;59.9900
44;7;274;2;369.96;739.9200
45;7;293;1;19.95;19.9500
46;7;325;3;520.52;1561.5600
47;7;355;2;99.99;199.9800
48;8;450;1;1134.6;1134.6000
49;8;445;1;375.16;375.1600
50;8;415;2;26.7;53.4000
51;8;394;1;19;19.0000
52;9;308;21;7.31;153.5100
53;9;293;5;19.95;99.7500
54;10;359;4;79.99;319.9600
55;10;18;2;159.99;319.9800
56;10;120;1;795;795.0000
57;11;25;1;179;179.0000
58;11;102;3;95;285.0000
59;11;165;2;89.99;179.9800
60;11;430;1;127.1;127.1000
61;11;363;2;86;172.0000
62;12;172;2;29.99;59.9800
63;12;160;3;174.99;524.9700
64;12;171;3;44.9;134.7000
65;12;74;1;22.97;22.9700
66;12;428;2;21.9;43.8000
67;13;36;1;339.99;339.9900
68;13;149;1;349.99;349.9900
69;13;214;1;89.99;89.9900
70;13;235;1;84.99;84.9900
71;13;282;2;619.99;1239.9800
72;13;390;1;99.99;99.9900
73;13;453;1;550.75;550.7500
74;14;379;2;24.99;49.9800
75;14;413;1;5.9;5.9000
76;14;304;5;59;295.0000
77;14;244;3;59.99;179.9700
78;14;208;2;59.99;119.9800
79;14;143;2;179.99;359.9800
80;14;132;4;569.99;2279.9600
81;14;22;1;626.58;626.5800
82;15;440;1;299.99;299.9900
83;15;405;2;17.99;39.9800
84;15;383;1;14;14.0000
85;15;348;3;92.59;277.7700
86;15;299;1;19;19.0000
87;15;282;2;619.99;1239.9800
88;15;143;1;179.99;179.9900
89;15;91;2;119.4;238.8000
90;15;68;1;45;45.0000
91;15;45;1;78.6;78.6000
92;15;26;1;43.34;43.3400
93;16;25;2;179;358.0000
94;16;8;3;124.99;374.9700
95;16;16;2;617.8;1235.6000
96;16;10;2;247.91;495.8200
97;17;37;1;206.53;206.5300
98;17;76;4;20.95;83.8000
99;17;214;1;89.99;89.9900
100;18;224;1;39.99;39.9900
101;18;97;4;63.38;253.5200
102;18;144;1;259.99;259.9900
103;18;178;3;59.99;179.9700
104;18;422;1;41.5;41.5000
105;19;398;5;5;25.0000
106;19;352;3;29.51;88.5300
107;19;278;1;599.99;599.9900
108;19;443;1;172.03;172.0300
109;19;294;2;9.98;19.9600
110;19;190;1;24.96;24.9600
111;20;237;6;7.99;47.9400
112;20;429;1;11.4;11.4000
113;20;20;2;329.42;658.8400
114;20;104;2;473.18;946.3600
115;21;151;1;160.99;160.9900
116;21;136;2;183.86;367.7200
117;21;42;4;449.99;1799.9600
118;21;48;1;339.99;339.9900
119;22;94;2;121.17;242.3400
120;22;150;1;50.94;50.9400
121;23;36;1;339.99;339.9900
122;23;332;4;490;1960.0000
123;23;411;1;28.95;28.9500
124;24;307;15;9.99;149.8500
125;24;312;3;138.99;416.9700
126;24;289;7;14.99;104.9300
127;24;321;1;1259.15;1259.1500
128;24;451;2;210.84;421.6800
129;25;324;2;580;1160.0000
130;25;333;4;1199;4796.0000
131;26;15;2;299.95;599.9000
132;26;48;2;339.99;679.9800
133;26;142;2;339.99;679.9800
134;26;425;2;99.99;199.9800
135;26;355;2;99.99;199.9800
136;26;310;2;19.99;39.9800
137;27;138;1;429.99;429.9900
138;27;297;1;198;198.0000
139;27;74;2;14.97;29.9400
140;28;76;2;20.95;41.9000
141;28;122;1;67.99;67.9900
142;28;253;1;18.79;18.7900
143;28;441;1;189.99;189.9900
144;29;328;1;2990;2990.0000
145;30;274;4;369.96;1479.8400
146;30;188;3;176.96;530.8800
147;30;253;3;18.79;56.3700
148;30;298;2;14.92;29.8400
149;30;222;2;289.99;579.9800
150;31;114;1;208.84;208.8400
151;31;243;2;44.99;89.9800
152;32;370;3;184.82;554.4600
153;32;269;1;331;331.0000
154;32;39;2;59.99;119.9800
155;33;1;2;315;630.0000
156;33;49;2;309.15;618.3000
157;33;79;6;139;834.0000
158;33;102;4;95;380.0000
159;33;145;2;749.99;1499.9800
160;34;422;1;41.5;41.5000
161;34;296;2;51.99;103.9800
162;34;26;2;43.34;86.6800
163;34;459;2;171.38;342.7600
164;35;306;20;9.97;199.4000
165;35;159;4;34.98;139.9200
166;36;440;1;299.99;299.9900
167;36;405;2;17.99;35.9800
168;36;383;1;14;14.0000
169;36;348;3;92.59;277.7700
170;36;299;1;19;19.0000
171;36;282;2;619.99;1239.9800
172;36;143;1;179.99;179.9900
173;36;91;2;119.4;238.8000
174;36;68;1;45;45.0000
175;36;45;1;78.6;78.6000
176;36;26;1;43.34;43.3400
177;37;211;3;39.82;119.4600
178;37;309;5;8;40.0000
179;37;54;2;29.95;59.9000
180;37;97;1;63.38;63.3800
181;37;164;3;59.99;179.9700
182;38;387;1;155.98;155.9800
183;38;384;3;130;390.0000
184;38;389;3;42.69;128.0700
185;38;396;4;75;300.0000
186;39;35;2;298.95;597.9000
187;39;223;1;49.99;49.9900
188;40;235;1;84.99;84.9900
189;41;282;1;619.99;619.9900
190;41;247;2;44.36;88.7200
191;41;199;2;9.88;19.7600
192;41;299;1;19;19.0000
193;42;420;5;32.5;162.5000
194;42;50;2;51.99;103.9800
195;43;123;4;26.99;107.9600
196;43;40;2;99.99;199.9800
197;43;194;2;39;78.0000
198;43;449;2;178.75;357.5000
199;43;14;3;134.99;404.9700
200;44;387;1;148.98;148.9800
201;44;384;3;100;300.0000
202;44;388;3;33.99;101.9700
203;44;396;4;69;276.0000
204;45;70;4;24.99;99.9600
205;45;13;1;149.34;149.3400
206;45;101;2;79.95;159.9000
207;45;174;2;209.99;419.9800
208;46;439;7;154.99;1084.9300
209;46;452;6;552.99;3317.9400
210;46;248;15;44.36;665.4000
211;46;255;2;36.7;73.4000
212;47;424;4;23.99;95.9600
213;47;428;4;21.9;87.6000
214;48;368;3;112.48;337.4400
215;48;451;2;210.84;421.6800
216;48;313;1;20.5;20.5000
217;48;39;1;59.99;59.9900
218;49;53;1;409.2;409.2000
219;50;94;4;121.17;484.6800
220;50;171;2;44.99;89.9800
221;51;19;1;399.99;399.9900
222;51;135;1;279.99;279.9900
223;51;348;2;92.59;185.1800
224;52;116;7;280.25;1961.7500
225;52;246;4;7.36;29.4400
226;52;273;3;1239.59;3718.7700
227;52;134;2;339.99;679.9800
228;52;364;5;328.99;1644.9500
229;52;81;5;410.85;2054.2500
230;52;22;2;626.58;1253.1600
231;53;370;2;184.82;369.6400
232;53;117;3;78.98;236.9400
233;53;189;1;119.89;119.8900
234;53;82;4;157.02;628.0800
235;54;337;3;750;2250.0000
236;54;346;2;63.99;127.9800
237;54;99;3;227;681.0000
238;55;125;1;219.95;219.9500
239;55;209;1;163.17;163.1700
240;55;408;2;29.99;59.9800
241;55;31;1;122.99;122.9900
242;56;53;1;409.2;409.2000
243;56;145;1;749.99;749.9900
244;57;12;2;199.99;399.9800
245;57;423;1;24.99;24.9900
246;57;305;3;15.99;47.9700
247;58;211;1;39.82;39.8200
248;58;102;3;95;285.0000
249;58;66;9;29;261.0000
250;58;297;6;230;1380.0000
251;59;441;7;189.99;1329.9300
252;59;456;7;185;1295.0000
253;60;47;2;182.99;365.9800
254;60;196;2;170.53;341.0600
255;60;79;3;139;417.0000
256;60;411;4;28.95;115.8000
257;61;162;3;143.99;431.9700
258;61;239;1;59.99;59.9900
259;61;139;1;200.2;200.2000
260;61;186;2;27.09;54.1800
261;61;39;4;59.99;239.9600
262;62;182;1;279.99;279.9900
263;63;115;4;58.64;234.5600
264;63;234;4;59.99;239.9600
265;63;58;8;11.93;95.4400
266;63;77;5;42.74;213.7000
267;63;9;3;109.99;329.9700
268;63;18;4;159.99;639.9600
269;63;364;6;328.99;1973.9400
270;64;16;1;617.8;617.8000
271;64;134;1;339.99;339.9900
272;65;325;2;528.62;1057.2400
273;65;337;3;775;2325.0000
274;66;291;2;38.98;77.9600
275;66;413;5;5.9;29.5000
276;66;47;2;182.99;365.9800
277;66;161;1;274.99;274.9900
278;67;38;1;469.99;469.9900
279;67;112;4;163.06;652.2400
280;67;246;18;7.36;132.4800
281;68;93;6;239.52;1437.1200
282;68;69;12;12.99;155.8800
283;69;169;1;56.89;56.8900
284;69;308;10;7.31;73.1000
285;69;319;1;1364.99;1364.9900
286;69;343;2;111.99;223.9800
287;69;229;7;49.99;349.9300
288;69;8;2;124.99;249.9800
289;69;139;1;200.2;200.2000
290;70;179;4;31.5;126.0000
291;70;76;2;20.95;41.9000
292;70;20;3;329.42;988.2600
293;70;393;7;31.99;223.9300
294;71;172;4;29.99;119.9600
295;71;442;2;224.33;448.6600
296;71;302;2;20;40.0000
297;71;193;1;135.96;135.9600
298;72;245;3;8.99;26.9700
299;72;16;1;617.8;617.8000
300;72;197;1;14.63;14.6300
301;72;67;4;31.99;127.9600
302;72;219;1;159.99;159.9900
303;73;160;3;174.99;524.9700
304;73;71;12;74.99;899.8800
305;73;269;4;331;1324.0000
306;74;185;5;39.99;199.9500
307;74;428;8;21.9;175.2000
308;75;116;7;280.25;1961.7500
309;75;246;4;7.36;29.4400
310;75;273;3;1239.59;3718.7700
311;75;134;2;339.99;679.9800
312;75;364;5;328.99;1644.9500
313;75;81;5;410.85;2054.2500
314;75;22;2;626.58;1253.1600
315;76;437;1;379.99;379.9900
316;76;22;3;626.58;1879.7400
317;76;235;2;84.99;169.9800
318;76;289;9;14.99;134.9100
319;76;174;2;209.99;419.9800
320;77;196;1;170.53;170.5300
321;77;63;4;13.99;55.9600
322;77;162;1;143.99;143.9900
323;78;119;3;78.24;234.7200
324;78;308;19;7.31;138.8900
325;78;19;2;399.99;799.9800
326;78;234;1;59.99;59.9900
327;78;361;5;100;500.0000
328;78;229;2;49.99;99.9800
329;79;92;3;319;957.0000
330;80;301;5;16.74;83.7000
331;80;263;2;948.88;1897.7600
332;81;164;2;59.99;119.9800
333;81;250;5;32.98;164.9000
334;81;326;17;10.49;178.3300
335;82;395;2;26.99;53.9800
336;82;412;1;10.88;10.8800
337;82;209;6;163.17;979.0200
338;82;148;1;119.99;119.9900
339;83;70;7;24.99;174.9300
340;83;31;2;122.99;245.9800
341;84;11;1;1049.99;1049.9900
342;84;121;1;470.25;470.2500
343;84;81;1;410.85;410.8500
344;85;42;1;449.99;449.9900
345;85;79;2;139;278.0000
346;85;127;1;69.99;69.9900
347;85;145;1;749.99;749.9900
348;86;245;3;6.99;20.9700
349;86;16;1;517.8;517.8000
350;86;197;1;8.53;8.5300
351;86;67;4;22.99;91.9600
352;86;219;1;139.99;139.9900
353;87;76;4;20.95;83.8000
354;88;245;4;8.99;35.9600
355;88;176;2;192.98;385.9600
356;88;90;1;219.99;219.9900
357;88;429;2;11.4;22.8000
358;88;292;1;15.99;15.9900
359;88;400;1;5;5.0000
360;88;201;1;33.99;33.9900
361;88;449;1;178.75;178.7500
362;89;214;1;89.99;89.9900
363;89;451;2;210.84;421.6800
364;89;387;1;148.98;148.9800
365;90;384;3;100;300.0000
366;90;388;3;33.99;101.9700
367;91;396;4;69;276.0000
368;91;79;6;139;834.0000
369;91;102;4;95;380.0000
370;91;145;2;749.99;1499.9800
371;91;422;1;41.5;41.5000
372;91;296;2;51.99;103.9800
373;92;26;2;43.34;86.6800
374;92;459;2;171.38;342.7600
375;92;121;1;470.25;470.2500
376;93;242;6;4.99;29.9400
377;93;233;6;5.99;35.9400
378;93;246;6;7.39;44.3400
379;94;171;3;44.9;134.7000
380;94;74;1;22.97;22.9700
381;94;428;2;21.9;43.8000
382;94;36;1;339.99;339.9900
383;95;149;1;349.99;349.9900
384;96;454;2;289.99;579.9800
385;96;251;1;34.99;34.9900
386;96;278;3;599.99;1799.9700
387;96;41;4;61.88;247.5200
388;97;53;1;409.2;409.2000
389;97;94;4;121.17;484.6800
390;97;171;2;44.99;89.9800
391;97;19;1;399.99;399.9900
392;97;77;5;42.74;213.7000
393;98;9;3;109.99;329.9700
394;98;18;4;159.99;639.9600
395;99;440;1;299.99;299.9900
396;99;405;2;17.99;35.9800
397;99;383;1;14;14.0000
398;99;348;3;92.59;277.7700
399;99;299;1;19;19.0000
400;99;282;2;619.99;1239.9800
401;99;143;1;179.99;179.9900
402;99;91;2;119.4;238.8000
403;99;68;1;45;45.0000
404;99;45;1;78.6;78.6000
405;99;26;1;43.34;43.3400
406;100;364;6;328.99;1973.9400
407;100;16;1;617.8;617.8000
408;100;134;1;339.99;339.9900
409;101;329;2;662.99;1325.9800
410;101;1;1;315;315.0000
411;101;74;4;22.97;91.8800
412;101;139;1;200.2;200.2000
413;101;38;1;469.99;469.9900
414;101;82;2;157.02;314.0400
415;102;36;1;339.99;339.9900
416;103;385;2;275.58;551.1600
417;103;443;4;172.03;688.1200
418;103;455;1;220.42;220.4200
419;104;359;3;79.99;239.9700
420;104;299;1;19;19.0000
421;104;445;1;375.16;375.1600
422;104;11;1;1049.99;1049.9900
423;104;41;1;61.88;61.8800
424;104;69;3;12.99;38.9700
425;105;332;4;490;1960.0000
426;105;367;2;24.5;49.0000
427;105;53;1;409.2;409.2000
428;105;311;1;19.99;19.9900
429;105;450;1;1134.6;1134.6000
430;105;79;2;139;278.0000
431;106;332;4;490;1960.0000
432;106;367;2;24.5;49.0000
433;106;53;1;409.2;409.2000
434;106;311;1;19.99;19.9900
435;106;450;1;1134.6;1134.6000
436;106;79;2;139;278.0000
437;107;100;2;74.77;149.5400
438;107;132;4;569.99;2279.9600
439;107;22;1;626.58;626.5800
440;108;138;1;499.99;499.9900
441;109;297;1;230;230.0000
442;109;74;2;22.97;45.9400
443;109;8;3;124.99;374.9700
444;109;16;2;617.8;1235.6000
445;110;422;1;41.5;41.5000
446;110;398;5;5;25.0000
447;111;224;2;39.99;79.9800
448;111;392;1;9.99;9.9900
449;111;167;2;169.99;339.9800
450;112;119;3;78.24;234.7200
451;112;308;19;7.31;138.8900
452;112;19;2;399.99;799.9800
453;112;234;1;59.99;59.9900
454;112;361;5;100;500.0000
455;112;229;2;49.99;99.9800
456;113;20;2;329.42;658.8400
457;113;104;2;473.18;946.3600
458;113;151;1;160.99;160.9900
459;113;136;2;183.86;367.7200
460;113;150;1;50.94;50.9400
461;113;36;1;339.99;339.9900
462;113;332;4;490;1960.0000
463;114;312;3;138.99;416.9700
464;114;142;2;339.99;679.9800
465;115;425;2;99.99;199.9800
466;115;355;2;99.99;199.9800
467;115;388;3;33.99;101.9700
468;115;328;1;2990;2990.0000
469;116;306;20;9.97;199.4000
470;116;159;4;34.98;139.9200
471;116;440;1;299.99;299.9900
472;116;222;2;289.99;579.9800
473;116;114;1;208.84;208.8400
474;117;243;2;44.99;89.9800
475;117;235;1;84.99;84.9900
476;117;282;1;619.99;619.9900
477;119;199;2;9.88;19.7600
478;119;299;1;19;19.0000
479;119;420;5;32.5;162.5000
480;119;50;2;51.99;103.9800
481;119;76;2;20.95;41.9000
482;120;209;6;163.17;979.0200
483;120;148;1;119.99;119.9900
484;121;70;7;24.99;174.9300
485;122;31;2;122.99;245.9800
486;122;104;1;473.18;473.1800
487;122;194;2;39;78.0000
488;122;15;2;299.95;599.9000
489;122;48;2;339.99;679.9800
490;122;25;2;179;358.0000
491;122;211;3;39.82;119.4600
492;122;309;5;8;40.0000
493;123;54;2;29.95;59.9000
494;123;346;2;63.99;127.9800
495;124;99;3;227;681.0000
496;124;125;1;219.95;219.9500
497;124;193;1;135.96;135.9600
498;124;245;3;8.99;26.9700
499;124;16;1;617.8;617.8000
500;125;197;1;14.63;14.6300
501;125;67;4;31.99;127.9600
502;125;417;4;49.34;197.3600
503;125;393;3;31.99;95.9700
504;126;414;1;12.05;12.0500
505;126;278;2;579.99;1159.9800
506;127;2;2;219.99;439.9800
507;127;47;1;182.99;182.9900
508;127;149;5;349.99;1749.9500
509;127;58;10;11.93;119.3000
510;127;156;6;131.94;791.6400
511;127;378;1;14.95;14.9500
512;127;355;3;99.99;299.9700
513;128;173;2;134.99;269.9800
514;128;17;1;134.99;134.9900
515;128;117;3;78.98;236.9400
516;129;11;1;1049.99;1049.9900
517;130;390;1;99.99;99.9900
518;130;453;1;550.75;550.7500
519;131;365;3;86.95;260.8500
520;131;431;1;47.35;47.3500
521;131;51;3;65;195.0000
522;131;36;2;349.99;699.9800
523;131;125;1;229.95;229.9500
524;132;162;3;-143.99;-431.9700
525;132;239;1;-59.99;-59.9900
526;132;145;2;-749.99;-1499.9800
527;133;182;4;279.99;1119.9600
528;134;192;2;209.99;419.9800
529;134;207;2;184.28;368.5600
530;134;273;2;1239.59;2479.1800
531;134;253;1;18.79;18.7900
532;134;441;1;189.99;189.9900
533;134;123;4;26.99;107.9600
534;135;40;2;99.99;199.9800
535;135;450;1;1134.6;1134.6000
536;135;445;1;375.16;375.1600
537;135;415;2;26.7;53.4000
538;136;394;1;19;19.0000
539;136;308;21;7.31;153.5100
540;136;229;2;49.99;99.9800
541;136;92;3;319;957.0000
542;136;301;5;16.74;83.7000
543;137;245;3;8.99;26.9700
544;137;16;1;617.8;617.8000
545;137;197;1;14.63;14.6300
546;137;67;4;31.99;127.9600
547;137;219;1;159.99;159.9900
548;138;263;2;948.88;1897.7600
549;139;122;1;67.99;67.9900
550;139;370;3;184.82;554.4600
551;139;269;1;331;331.0000
552;139;42;4;449.99;1799.9600
553;140;328;5;2990;1950.0000
554;141;119;3;78.24;234.7200
555;141;308;19;7.31;138.8900
556;141;19;2;399.99;799.9800
557;141;234;1;59.99;59.9900
558;141;361;5;100;500.0000
559;141;229;2;49.99;99.9800
560;142;192;2;209.99;252.3800
561;142;207;2;184.28;221.1400
562;142;273;2;1239.59;1487.5100
563;142;253;1;18.79;11.2800
564;142;441;1;189.99;114.0000
565;142;123;4;26.99;64.7800
566;143;192;2;209.99;419.9800
567;144;117;3;78.98;236.9400
568;144;237;6;7.99;47.9400
569;144;429;1;11.4;11.4000
570;144;135;1;279.99;279.9900
571;144;348;2;92.59;185.1800
572;145;98;4;135;540.0000
573;145;196;1;178.56;178.5600
574;145;126;1;87.99;87.9900
575;145;219;1;169.29;169.2900
576;146;89;4;190.72;762.8800
577;146;11;1;1049.99;1049.9900
578;146;97;1;63.38;63.3800
579;146;164;3;59.99;179.9700
580;147;244;1;59.99;59.9900
581;147;274;2;369.96;739.9200
582;148;293;1;19.95;19.9500
583;148;325;3;520.52;1561.5600
584;148;355;2;99.99;199.9800
585;148;47;2;182.99;365.9800
586;149;196;2;170.53;341.0600
587;149;79;3;139;417.0000
588;149;118;2;40.67;81.3400
589;150;169;3;56.89;170.6700
590;150;453;1;550.75;550.7500
591;150;291;2;38.98;77.9600
592;150;413;5;5.9;29.5000
593;150;293;5;19.95;99.7500
594;150;359;4;79.99;319.9600
595;150;18;2;159.99;319.9800
596;150;120;1;795;795.0000
597;151;172;2;29.99;59.9800
598;151;450;1;1134.6;1134.6000
599;151;197;6;14.63;87.7800
600;152;404;3;23.39;70.1700
601;152;302;3;11;33.0000
602;152;227;3;129.99;389.9700
603;153;143;1;179.99;179.9900
604;153;91;2;119.4;238.8000
605;153;68;1;45;45.0000
606;153;411;1;28.95;28.9500
607;154;307;15;9.99;149.8500
608;155;164;2;59.99;119.9800
609;155;250;5;32.98;164.9000
610;155;326;17;10.49;178.3300
611;156;384;3;100;300.0000
612;156;388;3;33.99;101.9700
613;157;228;2;164.88;329.7600
614;157;441;7;189.99;1329.9300
615;157;456;7;185;1295.0000
616;157;405;2;17.99;35.9800
617;157;383;1;14;14.0000
618;158;138;1;499.99;499.9900
619;158;297;1;230;230.0000
620;158;74;2;22.97;45.9400
621;159;348;3;92.59;277.7700
622;159;45;1;78.6;78.6000
623;160;26;1;43.34;43.3400
624;160;413;1;5.9;5.9000
625;160;304;5;59;295.0000
626;160;244;3;59.99;179.9700
627;161;208;2;59.99;119.9800
628;161;143;2;179.99;359.9800
629;162;209;1;163.17;163.1700
630;163;408;2;29.99;59.9800
631;163;31;1;122.99;122.9900
632;163;224;1;39.99;39.9900
633;164;97;4;63.38;253.5200
634;164;144;1;259.99;259.9900
635;164;178;3;59.99;179.9700
636;165;139;1;200.2;200.2000
637;165;186;2;27.09;54.1800
638;165;39;4;59.99;239.9600
639;165;182;1;279.99;279.9900
640;165;289;7;14.99;104.9300
641;166;321;1;1259.15;1259.1500
642;166;115;4;58.64;234.5600
643;167;234;4;59.99;239.9600
644;167;58;8;11.93;95.4400
645;167;310;2;19.99;39.9800
646;167;396;1;69.99;69.9900
647;168;47;2;182.99;365.9800
648;168;161;1;274.99;274.9900
649;168;38;1;469.99;469.9900
650;168;112;4;163.06;652.2400
651;168;274;4;369.96;1479.8400
652;168;188;3;176.96;530.8800
653;168;253;3;18.79;56.3700
654;169;298;2;14.92;29.8400
655;169;437;1;379.99;379.9900
656;170;22;3;626.58;1879.7400
657;170;235;2;84.99;169.9800
658;170;289;9;14.99;134.9100
659;170;174;2;209.99;419.9800
660;171;196;1;170.53;170.5300
661;172;323;1;695;695.0000
662;172;365;2;96.45;192.9000
663;173;19;1;399.99;399.9900
664;173;73;3;53.99;161.9700
665;173;150;1;50.94;50.9400
666;174;343;2;111.99;223.9800
667;174;229;7;49.99;349.9300
668;175;51;2;55;110.0000
669;175;101;1;79.95;79.9500
670;175;168;3;19.99;59.9700
671;175;146;2;54.99;109.9800
672;175;190;1;24.96;24.9600
673;175;426;1;42.96;42.9600
674;176;8;2;124.99;249.9800
675;176;139;1;200.2;200.2000
676;176;39;2;59.99;119.9800
677;177;1;2;315;630.0000
678;177;49;2;309.15;618.3000
679;177;246;18;7.36;132.4800
680;178;93;6;239.52;1437.1200
681;178;69;12;12.99;155.8800
682;178;308;19;7.31;138.8900
683;178;19;2;399.99;799.9800
684;178;234;1;59.99;59.9900
685;178;72;2;14.99;29.9800
686;178;190;1;24.96;24.9600
687;179;168;1;19.99;19.9900
688;179;35;2;298.95;597.9000
689;180;223;1;49.99;49.9900
690;180;269;4;331;1324.0000
691;180;185;5;39.99;199.9500
692;180;428;8;21.9;175.2000
693;180;169;1;56.89;56.8900
694;181;308;10;7.31;73.1000
695;181;319;1;1364.99;1364.9900
696;181;361;5;100;500.0000
697;182;194;2;39;78.0000
698;182;449;2;178.75;357.5000
699;182;14;3;134.99;404.9700
700;182;113;2;100.24;200.4800
701;183;312;2;138.99;277.9800
702;184;368;4;112.48;449.9200
703;185;429;1;11.4;11.4000
704;185;53;1;409.2;409.2000
705;185;145;1;749.99;749.9900
706;185;12;2;199.99;399.9800
707;186;368;3;112.48;337.4400
708;186;451;2;210.84;421.6800
709;186;313;1;20.5;20.5000
710;186;219;1;159.99;159.9900
711;186;160;3;174.99;524.9700
712;187;71;12;74.99;899.8800
713;187;134;2;339.99;679.9800
714;187;364;5;328.99;1644.9500
715;187;81;5;410.85;2054.2500
716;188;51;2;55;110.0000
717;188;101;1;79.95;79.9500
718;188;168;3;19.99;59.9700
719;188;146;2;54.99;109.9800
720;188;190;1;24.96;24.9600
721;188;426;1;42.96;42.9600
722;189;22;2;626.58;1253.1600
723;189;370;2;184.82;369.6400
724;190;11;2;1049.99;2099.9800
725;190;52;2;579.99;1159.9800
726;190;81;6;410.85;2465.1000
727;190;92;4;319;1276.0000
